app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_dir,wind_gust_spd,wind_spd
10.0,339.4,87,0.9,0,0,-37.0,0,n,0,1001,interim,53,1016,0,0,10.0,2024-04-09T00:00:00,2024-04-09T04:00:00,1712635200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",95,0.0,0.0
9.6,344.1,78,1.5,0,0,-37.5,0,n,0,1001,interim,57,1016,0,0,9.6,2024-04-09T00:15:00,2024-04-09T04:15:00,1712636100,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",100,0.52,0.52
9.2,348.7,68,1.8,0,0,-38.1,0,n,0,1001,interim,60,1016,0,0,9.2,2024-04-09T00:30:00,2024-04-09T04:30:00,1712637000,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",100,1.1,1.05
8.7,353.4,59,2.3,0,0,-38.6,0,n,0,1001,interim,64,1016,0,0,8.7,2024-04-09T00:45:00,2024-04-09T04:45:00,1712637900,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",100,1.6,1.57
8.3,358.1,50,2.8,0,0,-39.1,0,n,0,1001,interim,68,1016,0,0,8.3,2024-04-09T01:00:00,2024-04-09T05:00:00,1712638800,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",100,2.2,2.1
8.3,272.8,43,2.3,0,0,-38.8,0,n,0,1001,interim,66,1016,0,0,8.3,2024-04-09T01:15:00,2024-04-09T05:15:00,1712639700,0.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",100,1.6,1.57
8.3,187.6,37,1.9,0,0,-38.4,0,n,0,1001,interim,64,1016,0,0,8.3,2024-04-09T01:30:00,2024-04-09T05:30:00,1712640600,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,1.1,1.05
8.3,102.3,31,1.5,0,0,-38.0,0,n,0,1001,interim,62,1016,0,0,8.3,2024-04-09T01:45:00,2024-04-09T05:45:00,1712641500,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,0.52,0.52
8.3,17.0,25,1.0,0,0,-37.7,0,n,0,1001,interim,60,1016,0,0,8.3,2024-04-09T02:00:00,2024-04-09T06:00:00,1712642400,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,0.0,0.0
8.0,21.3,25,1.2,0,0,-36.5,0,n,0,1001,interim,62,1016,0,0,8.0,2024-04-09T02:15:00,2024-04-09T06:15:00,1712643300,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",95,0.0,0.0
7.8,25.7,25,1.4,0,0,-35.3,0,n,0,1001,interim,64,1016,0,0,7.8,2024-04-09T02:30:00,2024-04-09T06:30:00,1712644200,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",95,0.0,0.0
7.5,30.0,25,1.5,0,0,-34.1,0,n,0,1001,interim,66,1016,0,0,7.5,2024-04-09T02:45:00,2024-04-09T06:45:00,1712645100,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",95,0.0,0.0
7.2,34.3,25,1.7,0,0,-32.9,0,n,0,1001,interim,68,1016,0,0,7.2,2024-04-09T03:00:00,2024-04-09T07:00:00,1712646000,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",95,0.0,0.0
6.4,38.0,18,1.4,0,0,-31.1,0,n,0,1001,interim,70,1016,0,0,6.5,2024-04-09T03:15:00,2024-04-09T07:15:00,1712646900,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",95,0.0,0.0
5.6,41.7,12,1.3,0,0,-29.3,0,n,0,1001,interim,73,1016,0,0,5.8,2024-04-09T03:30:00,2024-04-09T07:30:00,1712647800,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",95,0.0,0.0
4.8,45.4,6,1.2,0,0,-27.4,0,n,0,1001,interim,76,1016,0,0,5.1,2024-04-09T03:45:00,2024-04-09T07:45:00,1712648700,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",95,0.0,0.0
4.1,49.2,0,1.1,0,0,-25.6,0,n,0,1001,interim,79,1016,0,0,4.4,2024-04-09T04:00:00,2024-04-09T08:00:00,1712649600,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",90,0.0,0.0
5.9,52.3,0,1.2,0,0,-23.3,0,n,0,1001,interim,79,1016,0,0,4.5,2024-04-09T04:15:00,2024-04-09T08:15:00,1712650500,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",90,0.4,0.37
4.9,55.5,0,1.6,0,0,-21.1,0,n,0,1001,interim,80,1016,0,0,4.7,2024-04-09T04:30:00,2024-04-09T08:30:00,1712651400,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",90,0.8,0.75
4.3,58.7,0,1.9,0,0,-18.8,0,n,0,1001,interim,81,1016,0,0,4.8,2024-04-09T04:45:00,2024-04-09T08:45:00,1712652300,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",90,1.2,1.12
3.9,61.8,0,2.2,0,0,-16.6,0,n,0,1001,interim,82,1016,0,0,5.0,2024-04-09T05:00:00,2024-04-09T09:00:00,1712653200,0.0,16,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}",90,1.6,1.5
3.9,64.6,6,2.0,0,0,-14.0,0,n,0,1001,interim,80,1016,0,0,5.2,2024-04-09T05:15:00,2024-04-09T09:15:00,1712654100,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",90,1.7,1.65
3.9,67.4,12,1.8,0,0,-11.5,0,n,0,1001,interim,78,1016,0,0,5.3,2024-04-09T05:30:00,2024-04-09T09:30:00,1712655000,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",95,1.9,1.8
3.9,70.2,18,1.7,0,0,-9.0,0,n,0,1001,interim,77,1016,0,0,5.4,2024-04-09T05:45:00,2024-04-09T09:45:00,1712655900,0.0,16,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}",100,2.0,1.95
4.0,73.0,25,1.5,0,0,-6.5,0,n,0,1001,interim,75,1016,0,0,5.6,2024-04-09T06:00:00,2024-04-09T10:00:00,1712656800,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,2.2,2.1
3.7,75.5,31,1.6,8,65,-3.8,10,d,0,1001,interim,76,1016,0,10,5.4,2024-04-09T06:15:00,2024-04-09T10:15:00,1712657700,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,2.3,2.22
3.4,78.1,37,1.6,16,129,-1.1,21,d,0,1001,interim,77,1016,0,20,5.3,2024-04-09T06:30:00,2024-04-09T10:30:00,1712658600,0.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}",100,2.5,2.35
3.1,80.7,43,1.6,23,194,1.6,31,d,0,1001,interim,78,1017,0,29,5.2,2024-04-09T06:45:00,2024-04-09T10:45:00,1712659500,1.2,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",100,2.6,2.47
2.8,83.3,50,1.7,31,258,4.3,41,d,0,1002,interim,79,1017,0,38,5.0,2024-04-09T07:00:00,2024-04-09T11:00:00,1712660400,1.2,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",100,2.8,2.6
3.9,85.8,59,2.0,40,342,7.0,85,d,0,1002,interim,77,1017,0,72,5.7,2024-04-09T07:15:00,2024-04-09T11:15:00,1712661300,1.1,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",100,2.5,2.32
5.0,88.4,68,2.5,49,426,9.7,128,d,0,1002,interim,76,1017,0,97,6.4,2024-04-09T07:30:00,2024-04-09T11:30:00,1712662200,1.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",100,2.1,2.04
6.0,90.9,78,2.8,58,510,12.5,172,d,0,1002,interim,74,1017,0,105,7.1,2024-04-09T07:45:00,2024-04-09T11:45:00,1712663100,0.9,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",100,1.8,1.77
7.8,93.5,87,3.3,67,594,15.2,215,d,0,1002,interim,73,1017,0,94,7.8,2024-04-09T08:00:00,2024-04-09T12:00:00,1712664000,0.8,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",100,1.6,1.5
8.6,96.2,71,3.3,72,631,17.9,263,d,0,1002,interim,69,1017,0,189,8.6,2024-04-09T08:15:00,2024-04-09T12:15:00,1712664900,1.1,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",100,1.7,1.65
9.4,99.0,56,3.2,77,668,20.6,311,d,0,1002,interim,65,1017,0,272,9.4,2024-04-09T08:30:00,2024-04-09T12:30:00,1712665800,1.4,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",100,1.9,1.8
10.3,101.7,40,3.1,82,706,23.3,359,d,0,1002,interim,61,1017,0,345,10.3,2024-04-09T08:45:00,2024-04-09T12:45:00,1712666700,1.8,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",100,2.0,1.95
11.1,104.4,25,3.2,88,743,26.0,407,d,0,1002,interim,58,1017,0,404,11.1,2024-04-09T09:00:00,2024-04-09T13:00:00,1712667600,2.3,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",100,2.2,2.1
12.1,107.6,31,3.6,91,764,28.6,451,d,0,1002,interim,56,1017,0,443,12.1,2024-04-09T09:15:00,2024-04-09T13:15:00,1712668500,2.4,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",100,2.0,1.95
13.1,110.7,37,3.7,94,784,31.2,495,d,0,1002,interim,53,1016,0,480,13.1,2024-04-09T09:30:00,2024-04-09T13:30:00,1712669400,2.5,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",100,1.9,1.8
14.0,113.9,43,4.1,98,805,33.7,540,d,0,1002,interim,51,1016,0,512,14.0,2024-04-09T09:45:00,2024-04-09T13:45:00,1712670300,2.6,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",100,1.7,1.65
15.0,117.0,50,4.4,101,826,36.3,584,d,0,1002,interim,49,1016,0,534,15.0,2024-04-09T10:00:00,2024-04-09T14:00:00,1712671200,2.7,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",100,1.6,1.5
15.7,121.0,59,4.1,104,838,38.5,619,d,0,1002,interim,46,1016,0,526,15.7,2024-04-09T10:15:00,2024-04-09T14:15:00,1712672100,2.7,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",115,1.2,1.12
16.4,124.9,68,4.1,106,851,40.8,655,d,0,1002,interim,44,1016,0,496,16.4,2024-04-09T10:30:00,2024-04-09T14:30:00,1712673000,2.6,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",130,0.8,0.75
17.1,128.8,78,3.8,108,863,43.0,690,d,0,1002,interim,41,1016,0,423,17.1,2024-04-09T10:45:00,2024-04-09T14:45:00,1712673900,2.4,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",150,0.4,0.37
17.8,132.7,87,3.7,111,875,45.3,726,d,0,1002,interim,39,1016,0,319,17.8,2024-04-09T11:00:00,2024-04-09T15:00:00,1712674800,2.3,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",165,0.0,0.0
17.3,137.8,71,4.2,112,882,46.9,749,d,0,1001,interim,39,1016,0,539,18.4,2024-04-09T11:15:00,2024-04-09T15:15:00,1712675700,3.1,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",180,0.52,0.52
17.8,142.8,56,4.3,113,889,48.6,772,d,0,1001,interim,38,1016,0,675,18.9,2024-04-09T11:30:00,2024-04-09T15:30:00,1712676600,3.9,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",200,1.1,1.05
18.4,147.9,40,4.4,115,895,50.3,796,d,0,1001,interim,37,1016,0,764,19.4,2024-04-09T11:45:00,2024-04-09T15:45:00,1712677500,4.9,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",215,1.6,1.57
19.0,152.9,25,4.9,116,902,52.0,819,d,0,1001,interim,37,1016,0,812,20.0,2024-04-09T12:00:00,2024-04-09T16:00:00,1712678400,5.9,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",230,2.2,2.1
19.5,159.1,25,4.9,117,904,52.7,828,d,0,1001,interim,36,1016,0,821,20.4,2024-04-09T12:15:00,2024-04-09T16:15:00,1712679300,6.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",245,1.6,1.57
19.9,165.2,25,4.4,117,907,53.4,837,d,0,1001,interim,34,1016,0,830,20.9,2024-04-09T12:30:00,2024-04-09T16:30:00,1712680200,6.1,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",260,1.1,1.05
20.3,171.4,25,4.4,118,909,54.1,846,d,0,1001,interim,33,1015,0,839,21.3,2024-04-09T12:45:00,2024-04-09T16:45:00,1712681100,6.2,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",280,0.52,0.52
20.8,177.5,25,4.3,118,911,54.8,855,d,0,1001,interim,32,1015,0,848,21.7,2024-04-09T13:00:00,2024-04-09T17:00:00,1712682000,6.3,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",295,0.0,0.0
21.3,183.8,40,3.9,118,910,54.3,849,d,0,1000,interim,30,1015,0,815,22.3,2024-04-09T13:15:00,2024-04-09T17:15:00,1712682900,5.5,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",310,0.52,0.52
21.9,190.1,56,3.8,117,908,53.8,843,d,0,1000,interim,29,1015,0,737,22.8,2024-04-09T13:30:00,2024-04-09T17:30:00,1712683800,4.6,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",330,1.1,1.05
22.5,196.3,71,3.8,117,907,53.3,837,d,0,1000,interim,28,1015,0,602,23.4,2024-04-09T13:45:00,2024-04-09T17:45:00,1712684700,3.7,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",345,1.6,1.57
23.1,202.6,87,3.8,117,905,52.9,831,d,0,1000,interim,27,1015,0,365,23.9,2024-04-09T14:00:00,2024-04-09T18:00:00,1712685600,2.9,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",360,2.2,2.1
23.2,207.9,71,3.9,116,899,51.4,810,d,0,1000,interim,27,1015,0,582,24.0,2024-04-09T14:15:00,2024-04-09T18:15:00,1712686500,3.5,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}",345,2.0,1.95
23.3,213.2,56,4.0,114,894,49.9,790,d,0,1000,interim,27,1015,0,691,24.1,2024-04-09T14:30:00,2024-04-09T18:30:00,1712687400,4.1,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",325,1.9,1.8
23.5,218.5,40,4.6,113,888,48.4,769,d,0,999,interim,28,1014,0,738,24.3,2024-04-09T14:45:00,2024-04-09T18:45:00,1712688300,4.6,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",310,1.7,1.65
23.6,223.8,25,4.7,112,882,46.9,749,d,0,999,interim,28,1014,0,743,24.4,2024-04-09T15:00:00,2024-04-09T19:00:00,1712689200,5.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",290,1.6,1.5
23.6,227.9,25,4.7,110,871,44.7,715,d,0,999,interim,28,1014,0,709,24.4,2024-04-09T15:15:00,2024-04-09T19:15:00,1712690100,4.6,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",275,1.2,1.12
23.6,232.0,25,4.2,108,860,42.5,682,d,0,999,interim,27,1013,0,676,24.4,2024-04-09T15:30:00,2024-04-09T19:30:00,1712691000,4.3,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",260,0.8,0.75
23.6,236.2,25,3.7,106,849,40.4,649,d,0,998,interim,26,1013,0,644,24.4,2024-04-09T15:45:00,2024-04-09T19:45:00,1712691900,4.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",240,0.4,0.37
23.6,240.3,25,3.7,104,838,38.2,616,d,0,998,interim,26,1013,0,611,24.4,2024-04-09T16:00:00,2024-04-09T20:00:00,1712692800,3.7,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",225,0.0,0.0
23.7,243.6,25,2.7,100,819,35.7,573,d,0,998,interim,24,1013,0,568,24.5,2024-04-09T16:15:00,2024-04-09T20:15:00,1712693700,3.3,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",210,0.0,0.0
23.8,246.9,25,2.2,97,801,33.2,530,d,0,998,interim,23,1013,0,526,24.7,2024-04-09T16:30:00,2024-04-09T20:30:00,1712694600,3.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",190,0.0,0.0
24.0,250.1,25,1.7,94,782,30.7,487,d,0,998,interim,22,1012,0,483,24.9,2024-04-09T16:45:00,2024-04-09T20:45:00,1712695500,2.7,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",175,0.0,0.0
24.1,253.4,25,0.5,91,763,28.2,445,d,0,998,interim,20,1012,0,441,25.0,2024-04-09T17:00:00,2024-04-09T21:00:00,1712696400,2.5,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",160,0.0,0.0
24.0,256.2,25,1.7,86,731,25.5,397,d,0,997,interim,22,1012,0,394,24.9,2024-04-09T17:15:00,2024-04-09T21:15:00,1712697300,2.2,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",140,0.8,0.77
23.8,259.0,25,2.2,81,698,22.8,349,d,0,997,interim,23,1012,0,346,24.7,2024-04-09T17:30:00,2024-04-09T21:30:00,1712698200,2.0,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",125,1.6,1.55
23.7,261.8,25,3.2,76,665,20.1,302,d,0,997,interim,25,1012,0,300,24.5,2024-04-09T17:45:00,2024-04-09T21:45:00,1712699100,1.9,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",105,2.5,2.32
23.6,264.6,25,4.2,72,633,17.4,254,d,0,997,interim,27,1012,0,252,24.4,2024-04-09T18:00:00,2024-04-09T22:00:00,1712700000,1.7,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",90,3.3,3.1
23.0,267.2,31,4.3,64,564,14.7,209,d,0,997,interim,28,1012,0,205,23.9,2024-04-09T18:15:00,2024-04-09T22:15:00,1712700900,1.5,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",85,3.5,3.22
22.4,269.7,37,3.8,56,496,12.0,163,d,0,997,interim,28,1012,0,158,23.3,2024-04-09T18:30:00,2024-04-09T22:30:00,1712701800,1.4,16,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}",80,3.6,3.35
21.8,272.3,43,3.8,48,427,9.2,118,d,0,997,interim,29,1011,0,112,22.8,2024-04-09T18:45:00,2024-04-09T22:45:00,1712702700,1.3,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",75,3.8,3.47
21.3,274.9,50,3.8,41,359,6.5,72,d,0,997,interim,30,1011,0,66,22.2,2024-04-09T19:00:00,2024-04-09T23:00:00,1712703600,1.2,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",70,3.9,3.6
20.5,277.5,59,3.7,31,269,3.8,54,d,0,997,interim,31,1011,0,46,21.5,2024-04-09T19:15:00,2024-04-09T23:15:00,1712704500,1.0,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}",75,3.9,3.6
19.8,280.0,68,3.5,20,179,1.1,36,d,0,997,interim,32,1011,0,27,20.8,2024-04-09T19:30:00,2024-04-09T23:30:00,1712705400,0.9,16,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}",80,3.9,3.6
19.0,282.6,78,3.8,10,90,-1.6,18,d,0,997,interim,34,1011,0,11,20.1,2024-04-09T19:45:00,2024-04-09T23:45:00,1712706300,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",85,3.9,3.6
18.3,285.2,87,3.6,0,0,-4.3,0,n,0,997,interim,35,1011,0,0,19.4,2024-04-09T20:00:00,2024-04-10T00:00:00,1712707200,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",90,3.9,3.6
17.9,287.9,87,3.6,0,0,-6.8,0,n,0,996,interim,36,1011,0,0,19.0,2024-04-09T20:15:00,2024-04-10T00:15:00,1712708100,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",90,3.9,3.6
17.5,290.6,87,3.6,0,0,-9.4,0,n,0,996,interim,37,1011,0,0,18.6,2024-04-09T20:30:00,2024-04-10T00:30:00,1712709000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",95,3.9,3.6
18.2,293.3,87,3.7,0,0,-11.9,0,n,0,996,interim,38,1011,0,0,18.2,2024-04-09T20:45:00,2024-04-10T00:45:00,1712709900,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",100,3.9,3.6
17.8,296.1,87,3.7,0,0,-14.5,0,n,0,996,interim,39,1011,0,0,17.8,2024-04-09T21:00:00,2024-04-10T01:00:00,1712710800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",100,3.9,3.6
17.8,299.2,87,3.3,0,0,-16.8,0,n,0,996,interim,38,1011,0,0,17.8,2024-04-09T21:15:00,2024-04-10T01:15:00,1712711700,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",110,3.6,3.35
17.8,302.2,87,2.9,0,0,-19.1,0,n,0,996,interim,37,1011,0,0,17.8,2024-04-09T21:30:00,2024-04-10T01:30:00,1712712600,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",115,3.3,3.1
17.8,305.3,87,2.5,0,0,-21.4,0,n,0,996,interim,36,1011,0,0,17.8,2024-04-09T21:45:00,2024-04-10T01:45:00,1712713500,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",120,3.1,2.85
17.8,308.4,87,2.2,0,0,-23.7,0,n,0,996,interim,35,1011,0,0,17.8,2024-04-09T22:00:00,2024-04-10T02:00:00,1712714400,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",130,2.8,2.6
17.2,312.0,90,2.6,0,0,-25.6,0,n,0,996,interim,35,1011,0,0,18.4,2024-04-09T22:15:00,2024-04-10T02:15:00,1712715300,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",145,3.1,2.85
17.7,315.6,93,2.7,0,0,-27.6,0,n,1,996,interim,34,1011,0,0,18.9,2024-04-09T22:30:00,2024-04-10T02:30:00,1712716200,0.0,16,"{'description': 'Light rain', 'code': 500, 'icon': 'r01n'}",160,3.3,3.1
18.3,319.2,96,3.2,0,0,-29.5,0,n,3,996,interim,34,1011,0,0,19.4,2024-04-09T22:45:00,2024-04-10T02:45:00,1712717100,0.0,16,"{'description': 'Light rain', 'code': 500, 'icon': 'r01n'}",175,3.6,3.35
18.9,322.8,100,3.7,0,0,-31.4,0,n,0,996,interim,34,1011,0,0,20.0,2024-04-09T23:00:00,2024-04-10T03:00:00,1712718000,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",190,3.9,3.6
17.9,327.0,93,5.7,0,0,-32.7,0,n,0,996,interim,42,1011,0,0,18.9,2024-04-09T23:15:00,2024-04-10T03:15:00,1712718900,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",150,3.9,3.6
17.8,331.2,87,7.5,0,0,-34.0,0,n,0,996,interim,51,1010,0,0,17.8,2024-04-09T23:30:00,2024-04-10T03:30:00,1712719800,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",110,3.9,3.6
17.8,335.4,87,6.0,0,0,-35.4,0,n,0,996,interim,46,1010,0,0,17.8,2024-04-09T23:45:00,2024-04-10T03:45:00,1712720700,0.0,16,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}",100,5.1,4.59
